CustomerID,Age,Annual_Income,Spending_Score,Total_Purchases,Average_Order_Value,Visit_Frequency,Loyalty_Score,Promotion_Response,Discount_Usage,Product_Diversity,Customer_Tenure,Support_Tickets,Satisfaction_Score,Website_Visits,Email_Open_Rate,Social_Engagement,Cart_Abandonment_Rate,Return_Rate,Preferred_Channel,Region,Device_Type
C0315,26.0,50440.0,,25.0,41.44,8.5,69.7,0.34,0.32,9.5,5.5,0.0,4.8,9.0,0.55,0.43,0.55,0.12,Hybrid,South,Mobile
C0316,50.0,62885.0,50.2,29.0,165.11,7.3,58.5,0.48,0.76,6.3,3.7,2.0,4.0,15.0,0.47,0.21,0.4,0.05,Hybrid,East,Desktop
C0317,59.0,69098.0,52.4,22.0,75.92,12.6,87.0,0.73,0.27,7.6,2.8,0.0,2.6,18.0,0.59,0.6,0.45,0.18,Online,West,Mobile
C0318,59.0,70812.0,42.8,20.0,133.88,6.6,90.8,0.52,0.38,7.0,3.7,2.0,4.7,13.0,0.28,0.53,0.2,0.07,Online,South,Desktop
C0319,30.0,70721.0,71.8,23.0,92.75,9.2,88.7,0.45,0.52,1.4,6.4,0.0,4.2,3.0,0.56,0.6,0.24,0.07,Hybrid,South,Tablet
C0320,28.0,75184.0,58.8,24.0,121.71,9.2,61.9,0.75,0.56,8.3,6.3,0.0,4.4,18.0,0.58,0.25,0.24,0.18,Hybrid,West,Mobile
C0321,51.0,97989.0,94.8,10.0,72.72,6.2,53.7,0.77,0.63,7.5,3.7,0.0,5.0,15.0,0.44,0.86,0.34,0.15,Online,South,Mobile
C0322,28.0,,84.5,28.0,109.52,5.6,87.2,0.46,0.48,11.2,1.0,2.0,3.4,8.0,0.76,0.64,0.3,0.0,Online,East,Mobile
C0323,47.0,63301.0,36.1,20.0,84.91,6.9,76.2,0.59,0.59,8.0,6.4,1.0,1.8,19.0,0.59,0.44,0.26,0.11,Online,South,Desktop
C0324,33.0,74359.0,76.1,34.0,136.21,6.5,72.9,0.31,0.28,4.9,3.5,1.0,3.3,6.0,0.52,0.31,0.28,0.13,Hybrid,North,Tablet
C0325,34.0,77399.0,65.8,29.0,104.28,3.6,58.5,0.37,0.57,7.4,7.0,1.0,4.5,20.0,0.57,0.72,0.22,0.09,Hybrid,South,Mobile
C0326,27.0,57416.0,57.4,33.0,118.21,6.0,74.4,0.57,0.56,2.8,3.8,0.0,4.1,14.0,0.69,0.28,0.3,0.13,Store,East,Mobile
C0327,25.0,60274.0,83.4,16.0,31.41,8.8,51.7,0.56,0.67,5.0,3.3,0.0,3.1,3.0,0.64,0.95,0.45,0.0,Online,North,Mobile
C0328,31.0,33285.0,87.1,21.0,89.6,11.8,77.5,0.36,0.1,9.6,5.8,3.0,3.0,15.0,0.5,0.38,0.14,0.0,Online,North,Tablet
C0329,29.0,60632.0,85.6,14.0,103.5,9.7,88.7,0.41,0.24,7.4,10.7,1.0,3.8,12.0,0.65,0.84,0.36,0.04,Hybrid,West,Mobile
C0330,54.0,72257.0,55.8,18.0,98.26,1.0,92.5,0.34,0.55,10.3,7.1,3.0,3.1,11.0,0.62,0.46,0.49,0.14,Online,North,Desktop
C0331,53.0,72850.0,44.9,34.0,118.91,9.9,78.6,0.64,0.0,3.1,5.8,2.0,4.5,10.0,0.42,0.82,0.3,0.0,Online,North,Desktop
C0332,39.0,71434.0,100.0,36.0,81.75,6.3,47.3,0.16,0.49,7.4,6.3,1.0,3.8,13.0,0.58,0.35,0.26,0.05,Online,East,Mobile
C0333,30.0,106560.0,88.3,15.0,93.37,9.4,71.0,0.35,0.59,6.8,1.6,,3.6,11.0,0.73,0.5,0.43,0.0,Hybrid,East,Desktop
C0334,35.0,56195.0,63.6,20.0,125.07,8.0,100.0,0.18,0.3,10.4,3.0,1.0,3.5,3.0,0.73,0.66,0.2,0.1,Online,North,Mobile
C0335,43.0,82142.0,90.2,23.0,28.2,7.4,55.0,0.63,0.32,9.7,1.0,1.0,4.3,22.0,0.59,0.63,0.32,0.28,Online,North,Desktop
C0336,35.0,38041.0,79.4,29.0,108.5,7.7,67.1,0.19,0.21,9.6,9.3,1.0,4.1,13.0,0.75,0.72,0.2,0.1,Online,West,Mobile
C0337,35.0,65748.0,55.8,10.0,82.65,7.9,89.2,0.56,0.31,11.9,8.9,1.0,4.3,10.0,0.45,0.4,0.1,0.11,Hybrid,East,Tablet
C0338,37.0,76118.0,95.1,11.0,66.46,12.0,77.3,0.88,0.31,7.1,6.4,0.0,4.2,7.0,0.46,0.52,0.3,0.19,Online,East,Tablet
C0339,30.0,71468.0,88.1,28.0,101.42,7.9,100.0,0.88,0.28,11.3,5.8,1.0,4.0,19.0,0.58,0.75,0.17,0.12,Online,North,Mobile
C0340,37.0,86400.0,56.5,8.0,126.37,11.3,57.0,0.19,0.27,5.4,2.1,0.0,3.3,6.0,0.9,0.36,0.32,0.1,Online,North,Desktop
C0341,53.0,85545.0,52.4,20.0,121.1,10.8,53.2,0.61,0.35,5.3,5.0,1.0,3.5,15.0,0.66,0.61,0.45,0.19,Online,North,Desktop
C0342,44.0,98442.0,90.6,25.0,88.22,10.0,86.4,0.35,0.35,9.9,9.4,0.0,3.8,10.0,0.58,0.46,0.54,0.16,Hybrid,West,Mobile
C0343,50.0,64383.0,38.5,27.0,116.52,2.6,50.1,0.31,0.74,4.2,5.8,2.0,5.0,11.0,0.91,0.54,0.33,0.14,Hybrid,West,Tablet
C0344,53.0,68090.0,43.0,23.0,116.31,11.3,65.0,0.53,0.33,9.4,4.3,0.0,3.0,7.0,0.58,0.52,0.44,0.11,Online,East,Desktop
C0345,39.0,71743.0,52.0,21.0,89.55,6.6,67.0,0.8,0.46,8.3,1.6,,3.8,10.0,1.0,0.34,0.37,0.09,Hybrid,East,Mobile
C0346,31.0,77574.0,84.1,31.0,72.59,10.1,83.5,0.67,0.3,10.7,8.5,0.0,4.2,14.0,0.54,0.45,0.27,0.19,Online,North,Desktop
C0347,33.0,49689.0,68.7,26.0,74.21,5.1,77.2,0.41,0.29,7.9,5.3,2.0,3.9,15.0,0.45,0.53,0.09,0.09,Hybrid,West,Tablet
C0348,32.0,66263.0,77.5,19.0,115.46,4.4,74.9,0.69,0.09,8.1,1.6,0.0,5.0,9.0,0.6,0.48,0.52,0.22,Online,East,Desktop
C0349,36.0,62490.0,78.3,24.0,90.82,13.9,62.0,0.1,0.12,9.3,3.5,1.0,3.9,13.0,0.59,0.81,0.19,0.04,Online,East,Tablet
C0350,22.0,45001.0,88.8,27.0,62.71,5.1,86.2,0.4,0.18,6.3,2.7,1.0,3.9,19.0,0.48,0.7,0.49,0.23,Hybrid,West,Mobile
C0351,46.0,78473.0,49.5,38.0,44.82,11.4,100.0,0.39,0.43,6.2,5.2,0.0,4.8,4.0,1.0,0.56,0.38,0.16,Hybrid,North,Tablet
C0352,37.0,60638.0,83.9,30.0,115.29,8.4,78.4,0.57,0.59,9.2,6.0,1.0,5.0,14.0,0.69,0.35,0.2,0.04,Hybrid,South,Mobile
C0353,42.0,83238.0,90.0,34.0,76.69,6.7,69.5,0.51,0.08,7.9,4.4,0.0,5.0,8.0,0.71,0.34,0.36,0.16,Store,North,Desktop
C0354,36.0,122393.0,93.1,19.0,101.25,7.9,48.5,0.52,0.3,7.0,7.2,1.0,4.0,8.0,0.55,0.89,0.58,0.07,Hybrid,South,Desktop
C0355,39.0,49060.0,71.1,20.0,126.71,4.1,58.4,0.52,0.15,7.8,5.7,0.0,4.1,16.0,0.53,0.3,0.5,0.12,Store,South,Mobile
C0356,39.0,79154.0,70.9,22.0,55.35,8.0,64.8,0.55,0.35,12.0,7.8,2.0,4.1,11.0,0.81,0.52,0.26,0.08,Online,South,Tablet
C0357,32.0,58443.0,84.6,23.0,90.74,4.8,60.0,0.66,0.59,6.9,4.7,1.0,4.2,7.0,0.33,0.57,0.23,0.11,Online,East,Desktop
C0358,26.0,77672.0,71.0,16.0,87.22,6.8,67.8,0.58,0.32,6.8,12.2,3.0,3.4,22.0,0.42,0.44,0.33,0.2,Store,South,Desktop
C0359,19.0,67459.0,97.1,34.0,102.63,10.8,94.7,0.49,0.39,3.7,4.3,2.0,4.8,20.0,0.59,0.3,0.3,0.16,Store,North,Desktop
C0360,54.0,74682.0,63.2,31.0,126.7,8.8,86.7,0.63,0.66,7.9,3.5,1.0,4.3,3.0,0.87,0.34,0.46,0.03,Hybrid,North,Mobile
C0361,26.0,74222.0,57.3,22.0,54.78,3.6,65.6,0.72,0.48,9.6,3.2,4.0,4.1,5.0,0.56,0.39,0.41,0.03,Online,East,Desktop
C0362,31.0,,58.5,29.0,107.95,10.6,49.9,0.44,0.26,10.1,5.0,5.0,3.1,18.0,0.7,0.36,0.12,0.14,Online,East,Mobile
C0363,25.0,57456.0,86.5,26.0,120.88,8.0,88.1,0.54,0.43,8.3,1.7,0.0,4.1,12.0,0.63,0.77,0.38,0.15,Online,West,Tablet
C0364,34.0,67428.0,,30.0,86.78,6.4,67.3,0.78,0.25,10.4,6.1,1.0,2.6,23.0,0.86,0.5,0.3,0.07,Hybrid,West,Tablet
C0365,31.0,44230.0,83.5,13.0,88.15,10.2,42.1,0.33,0.48,9.8,1.3,0.0,3.6,18.0,0.34,0.4,0.32,0.25,Online,North,Tablet
C0366,57.0,48522.0,46.1,23.0,103.72,7.5,78.7,0.91,0.49,10.8,5.9,1.0,3.6,16.0,0.76,0.52,0.35,0.19,Hybrid,East,Mobile
C0367,35.0,,87.7,24.0,101.65,4.5,83.4,0.28,0.15,10.5,2.5,1.0,4.3,8.0,0.59,0.63,0.46,0.07,Online,North,Desktop
C0368,50.0,75597.0,88.4,29.0,108.31,13.5,31.6,0.48,0.43,11.9,4.7,0.0,5.0,17.0,0.8,0.43,0.44,0.06,Online,North,Desktop
C0369,31.0,39029.0,78.5,19.0,107.72,7.9,55.6,0.36,0.38,7.6,6.8,0.0,4.6,6.0,0.48,0.68,0.23,0.1,Hybrid,West,Tablet
C0370,37.0,79264.0,60.8,4.0,64.5,7.8,66.3,0.99,0.5,4.7,10.6,1.0,5.0,22.0,0.63,0.25,0.31,0.09,Online,South,Desktop
C0371,39.0,113232.0,88.6,15.0,119.73,6.8,79.0,0.45,0.55,9.7,3.1,1.0,4.6,17.0,0.61,0.73,0.27,0.22,Hybrid,West,Tablet
C0372,54.0,59206.0,41.9,24.0,124.67,11.5,60.3,0.45,0.49,10.0,5.2,1.0,5.0,9.0,0.45,0.5,0.12,0.2,Online,North,Mobile
C0373,39.0,106693.0,94.8,25.0,97.21,6.4,55.5,0.48,0.35,11.9,3.9,2.0,5.0,19.0,0.4,0.49,0.31,0.12,Online,East,Tablet
C0374,42.0,99309.0,99.9,37.0,50.16,3.4,78.9,0.57,0.57,11.2,3.6,1.0,3.5,27.0,0.53,0.36,0.54,0.17,Store,South,Desktop
C0375,34.0,64086.0,74.6,29.0,88.79,6.0,61.0,0.48,0.24,12.9,3.9,0.0,3.5,13.0,0.65,0.25,0.11,0.19,Hybrid,West,Tablet
C0376,32.0,54909.0,59.5,25.0,97.44,12.0,76.1,0.52,0.16,9.5,7.3,4.0,4.6,17.0,0.49,0.17,0.32,0.12,Online,East,Mobile
C0377,43.0,57987.0,,24.0,59.95,10.5,51.3,0.0,0.0,8.6,4.4,1.0,4.1,11.0,0.57,0.35,0.31,0.15,Online,West,Mobile
C0378,56.0,68482.0,48.3,33.0,81.92,7.2,47.7,0.56,0.39,4.5,10.4,0.0,4.3,15.0,0.29,0.62,0.35,0.17,Store,South,Desktop
C0379,34.0,76269.0,93.9,19.0,52.54,12.1,79.3,0.55,0.25,8.8,6.4,0.0,3.9,5.0,0.56,0.31,0.2,0.16,Hybrid,West,Desktop
C0380,44.0,100003.0,91.0,23.0,109.0,10.2,71.8,0.76,0.47,6.6,3.3,1.0,3.6,14.0,0.81,0.19,0.15,0.06,Hybrid,West,Mobile
C0381,28.0,46803.0,81.7,15.0,96.65,7.2,81.8,0.81,0.05,8.5,4.7,0.0,5.0,14.0,0.76,0.32,0.15,0.07,Hybrid,West,Desktop
C0382,31.0,59000.0,70.6,35.0,45.92,7.5,60.0,0.51,0.28,8.1,3.7,1.0,3.2,25.0,0.61,0.42,0.48,0.1,Online,South,Desktop
C0383,35.0,76637.0,60.9,27.0,101.84,9.0,56.1,0.71,0.48,9.2,7.3,1.0,4.6,3.0,0.67,0.43,0.2,0.06,Store,West,Mobile
C0384,30.0,48376.0,96.7,18.0,90.42,5.5,88.4,0.33,0.21,7.8,1.9,2.0,4.5,12.0,0.48,0.47,0.26,0.0,Hybrid,East,Desktop
C0385,25.0,53138.0,85.1,23.0,106.46,8.0,45.2,0.7,0.47,10.3,2.5,0.0,2.8,22.0,0.92,0.71,0.57,0.17,Hybrid,North,Tablet
C0386,26.0,71237.0,77.7,28.0,81.04,8.9,86.8,0.44,0.3,1.2,4.2,2.0,3.4,13.0,1.0,0.75,0.23,0.15,Hybrid,West,Mobile
C0387,35.0,,88.3,22.0,69.56,2.9,87.8,0.31,0.39,8.5,7.0,1.0,3.6,13.0,0.66,0.9,0.36,0.01,Hybrid,North,Tablet
C0388,37.0,69220.0,73.3,20.0,70.42,7.4,80.9,0.51,0.51,11.0,8.2,0.0,4.6,9.0,1.0,0.18,0.45,0.1,Hybrid,East,Desktop
C0389,40.0,59296.0,61.3,19.0,76.93,7.1,57.7,0.83,0.57,12.7,8.5,1.0,3.8,8.0,0.51,0.33,0.44,0.11,Online,North,Mobile
C0390,36.0,56082.0,67.9,27.0,92.53,11.1,55.8,0.59,0.42,9.8,6.7,2.0,4.0,3.0,0.4,0.64,0.16,0.13,Online,West,Tablet
C0391,49.0,76906.0,61.7,21.0,96.14,2.5,64.8,0.85,0.25,12.2,5.3,0.0,2.9,10.0,0.5,0.41,0.23,0.03,Hybrid,East,Tablet
C0392,26.0,54332.0,74.8,20.0,86.66,6.9,48.6,0.4,0.32,8.4,7.2,3.0,5.0,8.0,0.59,0.67,0.36,0.01,Online,West,Tablet
C0393,51.0,85646.0,81.8,13.0,80.15,6.6,53.6,0.76,0.51,8.0,3.0,2.0,4.2,15.0,1.0,0.54,0.55,0.16,Online,East,Tablet
C0394,56.0,63286.0,47.9,25.0,82.16,10.9,77.7,0.42,0.22,9.3,1.4,3.0,4.5,9.0,0.58,0.82,0.23,0.0,Online,East,Mobile
C0395,61.0,,26.9,23.0,162.22,7.9,77.7,0.6,0.37,8.0,6.5,1.0,3.7,11.0,0.48,0.71,0.26,0.1,Store,West,Mobile
C0396,36.0,89977.0,54.5,21.0,70.42,13.4,52.3,0.59,0.33,6.0,3.3,1.0,3.6,11.0,0.47,0.71,0.37,0.09,Hybrid,South,Mobile
C0397,22.0,52433.0,,26.0,76.38,10.0,78.1,0.68,0.38,6.7,5.4,0.0,5.0,14.0,0.84,0.42,0.39,0.11,Hybrid,East,Tablet
C0398,31.0,62972.0,78.2,30.0,184.23,6.8,74.8,0.6,0.22,5.2,5.8,1.0,2.6,11.0,0.81,0.48,0.4,0.14,Online,South,Mobile
C0399,41.0,124583.0,92.8,30.0,103.79,8.7,90.6,0.4,0.07,9.3,6.0,1.0,4.3,8.0,0.54,0.44,0.22,0.25,Online,North,Mobile
C0400,53.0,92161.0,88.9,28.0,53.36,6.9,76.5,0.73,0.49,8.0,7.6,1.0,3.1,15.0,0.29,0.2,0.26,0.0,Online,West,Tablet
C0401,33.0,116903.0,65.8,22.0,115.6,10.6,83.9,0.9,0.57,7.1,7.3,1.0,3.8,20.0,0.43,0.79,0.35,0.19,Hybrid,South,Mobile
C0402,49.0,75707.0,78.7,19.0,66.52,4.0,75.2,0.43,0.08,6.6,5.9,1.0,3.6,15.0,0.94,0.65,0.47,0.0,Online,North,Desktop
C0403,37.0,98828.0,96.5,16.0,117.45,5.5,82.7,0.18,0.47,9.3,4.5,0.0,3.3,10.0,0.75,0.43,0.29,0.23,Store,West,Mobile
C0404,31.0,90460.0,70.6,19.0,86.09,9.4,48.7,0.65,0.59,10.0,5.7,1.0,4.1,13.0,0.64,0.76,0.32,0.0,Store,West,Mobile
C0405,46.0,100585.0,90.7,24.0,79.69,11.7,66.2,0.48,0.51,5.2,4.2,0.0,2.0,3.0,0.97,0.37,0.2,0.31,Store,East,Desktop
C0406,53.0,79231.0,34.4,18.0,137.06,1.4,67.4,0.52,0.32,4.8,5.1,1.0,3.8,13.0,0.98,0.13,0.54,0.09,Store,South,Tablet
C0407,38.0,93291.0,85.4,25.0,107.86,12.1,64.3,0.66,0.23,10.4,11.3,,4.0,12.0,0.62,0.7,0.34,0.22,Store,West,Mobile
C0408,29.0,58494.0,83.4,16.0,119.24,7.6,74.7,0.46,0.41,4.6,5.9,4.0,3.0,8.0,0.63,0.24,0.45,0.21,Store,East,Mobile
C0409,36.0,49467.0,73.3,11.0,104.18,2.3,77.5,0.5,0.44,9.4,6.5,3.0,5.0,9.0,0.53,0.46,0.32,0.09,Online,South,Desktop
C0410,37.0,,74.4,31.0,79.56,1.0,73.9,0.53,0.42,12.0,3.9,0.0,3.6,12.0,0.58,0.54,0.33,0.09,Online,South,Desktop
C0411,27.0,,89.9,20.0,109.12,3.4,65.3,0.84,0.37,12.0,7.7,1.0,3.9,20.0,0.36,0.58,0.14,0.05,Online,West,Desktop
C0412,36.0,70439.0,,17.0,125.86,7.9,57.0,0.56,0.21,9.8,7.2,1.0,3.6,21.0,0.36,0.67,0.06,0.18,Online,West,Desktop
C0413,37.0,92990.0,98.1,15.0,95.77,7.8,84.5,0.3,0.48,9.8,7.2,1.0,4.0,8.0,0.32,0.62,0.47,0.09,Hybrid,East,Tablet
C0414,31.0,54752.0,83.2,27.0,142.45,9.9,73.2,0.31,0.48,13.6,6.0,0.0,5.0,11.0,0.83,0.61,0.33,0.05,Online,North,Desktop
C0415,30.0,47969.0,81.3,35.0,115.81,6.4,52.7,0.58,0.44,2.2,7.8,0.0,5.0,11.0,0.35,0.34,0.34,0.16,Hybrid,North,Tablet
C0416,56.0,62671.0,30.5,21.0,97.94,4.7,65.1,0.32,0.42,6.8,8.3,4.0,4.7,19.0,0.98,0.56,0.17,0.05,Online,South,Tablet
C0417,31.0,89397.0,60.2,22.0,99.04,6.8,41.9,0.24,0.7,10.1,6.1,3.0,5.0,15.0,0.5,0.2,0.21,0.09,Hybrid,East,Desktop
C0418,34.0,52841.0,77.0,33.0,95.84,8.1,68.5,0.68,0.29,7.2,5.2,0.0,5.0,15.0,0.94,0.81,0.45,0.13,Online,West,Mobile
C0419,31.0,84527.0,77.3,10.0,56.97,8.7,65.0,0.69,0.63,11.1,7.5,1.0,4.3,17.0,0.56,0.22,0.53,0.07,Online,West,Desktop
C0420,68.0,65149.0,51.4,40.0,89.48,5.6,59.4,0.48,0.27,7.9,3.5,0.0,5.0,10.0,0.35,0.43,0.25,0.08,Online,South,Desktop
C0421,30.0,54737.0,57.9,44.0,98.19,10.7,91.8,0.61,0.6,8.3,3.9,2.0,4.7,22.0,0.86,0.24,0.4,0.24,Store,North,Desktop
C0422,53.0,60705.0,45.6,3.0,80.35,6.1,50.7,0.59,0.62,7.3,5.4,0.0,4.2,14.0,0.88,0.35,0.34,0.1,Online,South,Desktop
C0423,38.0,54509.0,59.2,23.0,101.45,5.4,78.6,0.67,0.35,6.7,1.7,1.0,4.4,9.0,0.47,0.5,0.31,0.09,Hybrid,North,Desktop
C0424,61.0,63312.0,57.0,18.0,92.6,6.4,100.0,0.67,0.7,6.6,7.3,0.0,2.6,13.0,0.57,0.39,0.54,0.11,Store,West,Mobile
C0425,35.0,100107.0,85.8,22.0,113.66,11.2,84.2,0.03,0.48,8.7,3.4,3.0,4.3,21.0,0.47,0.73,0.27,0.16,Hybrid,North,Desktop
C0426,20.0,50205.0,92.4,21.0,110.57,7.6,67.5,0.5,0.24,6.1,4.5,1.0,2.9,11.0,0.61,0.55,0.47,0.04,Store,West,Tablet
C0427,26.0,58685.0,41.7,30.0,96.68,5.9,51.0,0.65,0.33,10.4,5.0,2.0,2.8,20.0,0.65,0.41,0.37,0.15,Store,East,Tablet
C0428,31.0,70776.0,62.5,23.0,53.72,10.8,47.6,0.47,0.6,9.6,5.6,,4.3,10.0,0.57,0.47,0.32,0.14,Hybrid,North,Tablet
C0429,18.0,47131.0,75.7,17.0,142.14,14.4,61.8,0.56,0.57,10.7,4.7,0.0,3.2,9.0,0.3,0.74,0.48,0.0,Online,East,Tablet
C0430,53.0,69879.0,43.0,23.0,88.03,8.6,57.7,0.7,0.21,5.2,5.4,0.0,4.1,18.0,0.53,0.68,0.35,0.26,Store,East,Tablet
C0431,29.0,72232.0,78.4,28.0,89.74,11.7,57.2,0.57,0.37,3.8,5.4,0.0,4.2,9.0,0.76,0.27,0.31,0.24,Online,North,Mobile
C0432,55.0,70672.0,48.3,15.0,82.41,11.1,63.1,0.85,0.44,8.0,4.5,0.0,4.2,19.0,0.59,0.36,0.49,0.06,Store,North,Tablet
C0433,29.0,62299.0,53.4,11.0,78.32,6.2,66.5,0.78,0.31,15.2,3.8,1.0,3.4,16.0,0.57,0.59,0.47,0.03,Online,South,Mobile
C0434,32.0,52125.0,84.2,40.0,135.23,8.1,75.3,0.53,0.82,11.2,7.9,4.0,4.8,9.0,0.46,0.57,0.46,0.14,Online,North,Mobile
C0435,30.0,68581.0,88.9,19.0,130.81,4.2,49.4,0.51,0.44,6.6,1.0,0.0,4.0,14.0,0.52,0.29,0.0,0.01,Store,East,Mobile
C0436,40.0,73789.0,85.1,23.0,104.44,7.4,57.8,0.0,0.39,9.1,5.0,1.0,4.5,11.0,0.88,0.65,0.37,0.23,Online,East,Desktop
C0437,56.0,71108.0,,21.0,88.99,6.1,65.6,0.48,0.61,9.8,4.5,0.0,3.1,16.0,0.42,0.32,0.35,0.08,Online,North,Mobile
C0438,38.0,44701.0,42.1,28.0,109.34,6.8,65.1,0.28,0.33,4.6,6.4,0.0,4.0,25.0,0.76,0.76,0.32,0.25,Online,North,Desktop
C0439,27.0,60448.0,73.2,38.0,94.07,5.8,95.5,0.59,0.58,11.4,2.3,1.0,5.0,12.0,0.64,0.61,0.39,0.05,Hybrid,East,Mobile
C0440,32.0,80194.0,86.0,29.0,86.67,7.1,71.5,0.58,0.1,7.6,4.4,1.0,4.9,17.0,0.67,0.27,0.35,0.11,Online,South,Mobile
C0441,36.0,73030.0,69.8,12.0,101.47,9.6,43.8,0.69,0.32,7.8,5.3,1.0,3.5,14.0,0.5,0.39,0.4,0.22,Online,South,Desktop
C0442,35.0,84319.0,89.6,13.0,79.65,7.6,74.3,0.83,0.59,8.1,7.9,2.0,3.7,14.0,0.57,0.39,0.29,0.09,Hybrid,South,Desktop
C0443,25.0,46719.0,77.0,21.0,99.06,2.4,76.2,0.54,0.68,10.9,6.2,1.0,3.3,13.0,0.63,0.53,0.5,0.14,Hybrid,North,Desktop
C0444,41.0,105351.0,83.5,22.0,97.72,5.8,66.1,1.0,0.26,6.1,2.9,2.0,3.6,9.0,0.54,0.46,0.41,0.21,Online,West,Desktop
C0445,58.0,67678.0,32.4,10.0,108.88,3.4,49.8,0.6,0.24,3.7,4.4,0.0,3.0,16.0,0.69,0.27,0.39,0.08,Online,West,Desktop
C0446,51.0,52873.0,61.8,31.0,74.66,8.7,94.4,0.29,0.5,8.8,7.4,0.0,4.0,12.0,0.71,0.22,0.38,0.02,Online,East,Mobile
C0447,44.0,84151.0,,15.0,111.88,9.5,52.0,0.44,0.29,2.9,2.9,0.0,4.6,9.0,1.0,0.61,0.46,0.0,Hybrid,South,Desktop
C0448,45.0,62542.0,76.7,36.0,66.62,8.8,77.9,0.48,0.35,7.2,5.3,0.0,3.5,20.0,0.68,0.56,0.44,0.17,Online,North,Tablet
C0449,59.0,78502.0,39.9,39.0,75.97,5.6,71.0,0.67,0.56,11.0,5.5,0.0,4.0,15.0,0.29,0.52,0.31,0.15,Online,South,Mobile
C0450,52.0,73669.0,90.6,22.0,77.19,8.7,77.0,0.36,0.3,9.4,4.7,4.0,3.9,13.0,0.84,0.55,0.44,0.2,Online,West,Mobile
C0451,30.0,82685.0,69.8,28.0,61.98,6.6,93.6,0.49,0.05,10.6,11.4,0.0,4.9,22.0,0.59,0.38,0.34,0.1,Store,North,Tablet
C0452,30.0,79492.0,52.4,14.0,120.44,4.6,76.4,0.52,0.17,9.6,4.6,1.0,3.6,3.0,0.99,0.54,0.55,0.01,Online,West,Desktop
C0453,46.0,77291.0,93.4,29.0,64.87,10.2,59.6,0.46,0.4,14.0,6.5,3.0,3.6,22.0,0.89,1.0,0.45,0.0,Hybrid,South,Mobile
C0454,24.0,71790.0,81.0,20.0,72.43,10.5,84.6,0.71,0.06,6.5,3.8,1.0,3.4,9.0,0.54,0.73,0.24,0.35,Online,South,Tablet
C0455,56.0,57102.0,67.8,15.0,127.15,10.8,58.5,0.68,0.35,9.0,6.7,0.0,3.2,15.0,0.76,0.44,0.6,0.16,Store,West,Mobile
C0456,51.0,58007.0,50.2,22.0,76.02,6.2,70.5,0.78,0.15,6.9,7.4,0.0,4.5,10.0,0.52,0.4,0.07,0.13,Hybrid,West,Desktop
C0457,23.0,56748.0,81.2,20.0,86.73,11.5,48.6,0.48,0.7,10.4,4.2,0.0,4.0,8.0,0.63,0.0,0.4,0.14,Online,West,Desktop
C0458,44.0,54380.0,42.5,21.0,63.66,6.5,52.5,0.79,0.79,7.8,5.4,1.0,4.1,22.0,0.75,0.71,0.24,0.01,Online,South,Mobile
C0459,31.0,76138.0,64.1,32.0,115.32,10.0,68.8,0.28,0.21,12.3,3.5,0.0,5.0,25.0,0.83,0.66,0.55,0.06,Online,East,Tablet
C0460,34.0,65287.0,88.3,18.0,115.71,6.5,73.5,0.27,0.45,6.7,3.0,2.0,5.0,13.0,0.79,0.39,0.35,0.26,Hybrid,South,Desktop
C0461,51.0,56085.0,58.3,38.0,112.69,7.3,42.5,0.31,0.23,11.5,7.8,1.0,2.8,16.0,0.64,0.21,0.22,0.17,Online,North,Mobile
C0462,23.0,65025.0,,13.0,107.05,1.0,75.5,0.55,0.34,9.5,4.3,1.0,4.6,14.0,1.0,0.27,0.29,0.06,Hybrid,South,Tablet
C0463,40.0,57188.0,48.2,37.0,94.06,7.1,55.7,0.79,0.72,7.9,1.0,1.0,4.3,24.0,0.56,0.59,0.23,0.02,Online,North,Desktop
C0464,36.0,101434.0,80.1,16.0,77.32,8.3,87.2,0.43,0.32,9.4,9.4,1.0,3.7,3.0,0.34,0.48,0.28,0.08,Store,North,Tablet
C0465,23.0,52885.0,86.6,24.0,69.18,6.8,62.7,0.45,0.35,8.7,3.7,1.0,4.4,16.0,0.38,0.64,0.28,0.09,Store,East,Tablet
C0466,33.0,72115.0,74.3,20.0,128.12,13.3,51.1,0.51,0.23,8.9,5.0,0.0,2.7,10.0,0.9,0.52,0.23,0.28,Online,East,Mobile
C0467,31.0,20662.0,79.2,21.0,113.41,4.5,69.1,0.66,0.61,7.5,9.1,2.0,5.0,3.0,0.62,0.69,0.35,0.1,Online,South,Tablet
C0468,60.0,63580.0,49.5,30.0,72.59,6.3,54.3,0.45,0.0,6.2,5.2,0.0,4.5,12.0,0.66,0.57,0.37,0.02,Hybrid,East,Mobile
C0469,31.0,53640.0,86.4,36.0,93.12,5.3,87.0,0.44,0.32,7.2,5.1,2.0,3.4,25.0,0.53,0.67,0.2,0.12,Online,West,Desktop
C0470,39.0,72444.0,58.0,34.0,83.6,6.3,68.0,0.28,0.39,3.8,2.8,0.0,3.6,10.0,0.55,0.08,0.12,0.14,Store,West,Desktop
C0471,40.0,71682.0,19.8,21.0,60.41,11.1,65.7,0.44,0.28,10.1,1.9,1.0,2.7,19.0,0.49,0.25,0.36,0.02,Hybrid,East,Desktop
